piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
2,15,5,12,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,16,5,13,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,17,5,14,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,18,5,15,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,19,5,16,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,20,5,17,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,21,5,18,6,1,6,0,3,1,2,2,1,0,0,0,0,0,0
2,22,5,18,6,1,6,0,3,1,2,2,1,0,0,0,0,1,0
3,0,4,0,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,1,4,1,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,2,4,2,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,3,4,3,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,4,4,4,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,5,4,5,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,6,4,6,4,0,4,0,3,1,2,2,1,3,2,0,0,0,0
3,7,4,6,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,8,4,7,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,9,4,8,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,10,4,9,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,11,4,10,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,12,4,11,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,13,4,12,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,14,4,13,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,15,4,14,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,16,4,15,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,17,4,16,3,0,3,0,3,1,2,2,1,3,2,0,0,0,0
3,18,4,16,3,0,3,0,3,1,2,2,1,3,2,0,0,1,0
4,0,6,0,4,0,3,0,3,1,4,4,1,3,2,0,0,0,0
4,1,6,1,4,0,3,0,3,1,4,4,1,3,2,0,0,0,0
4,2,6,2,4,0,3,0,3,1,4,4,1,3,2,0,0,0,0
4,3,6,3,4,0,3,0,3,1,4,4,1,3,2,0,0,0,0
4,4,6,3,5,0,4,0,3,1,4,4,1,3,2,0,0,0,0
4,5,6,4,5,0,4,0,3,1,4,4,1,3,2,0,0,0,0
4,6,6,5,5,0,4,0,3,1,4,4,1,3,2,0,0,0,0
4,7,6,5,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,8,6,6,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,9,6,6,5,2,4,0,3,1,4,4,1,3,2,0,0,0,0
4,10,6,7,5,2,4,0,3,1,4,4,1,3,2,0,0,0,0
4,11,6,7,5,3,4,0,3,1,4,4,1,3,2,0,0,0,0
4,12,6,8,5,3,4,0,3,1,4,4,1,3,2,0,0,0,0
4,13,6,9,5,3,4,0,3,1,4,4,1,3,2,0,0,0,0
4,14,6,10,5,3,4,0,3,1,4,4,1,3,2,0,0,0,0
4,15,6,11,5,3,4,0,3,1,4,4,1,3,2,0,0,0,0
4,16,6,11,5,0,4,0,3,1,4,4,1,3,2,0,0,0,0
4,17,6,12,5,0,4,0,3,1,4,4,1,3,2,0,0,0,0
4,18,6,12,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,19,6,13,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,20,6,14,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,21,6,15,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,22,6,16,5,1,5,0,3,1,4,4,1,3,2,0,0,0,0
4,23,6,16,5,1,5,0,3,1,4,4,1,3,2,0,0,1,0
5,0,3,0,4,0,3,0,3,1,4,4,5,4,2,0,0,0,0
5,1,3,1,4,0,3,0,3,1,4,4,5,4,2,0,0,0,0
5,2,3,2,4,0,3,0,3,1,4,4,5,4,2,0,0,0,0
5,3,3,2,3,0,2,0,3,1,4,4,5,4,2,0,0,0,0
5,4,3,3,3,0,2,0,3,1,4,4,5,4,2,0,0,0,0
5,5,3,4,3,0,2,0,3,1,4,4,5,4,2,0,0,0,0
5,6,3,4,3,1,3,0,3,1,4,4,5,4,2,0,0,0,0
5,7,3,5,3,1,3,0,3,1,4,4,5,4,2,0,0,0,0
5,8,3,5,3,2,2,0,3,1,4,4,5,4,2,0,0,0,0
5,9,3,6,3,2,2,0,3,1,4,4,5,4,2,0,0,0,0
5,10,3,6,3,3,2,0,3,1,4,4,5,4,2,0,0,0,0
5,11,3,7,3,3,2,0,3,1,4,4,5,4,2,0,0,0,0
5,12,3,8,3,3,2,0,3,1,4,4,5,4,2,0,0,0,0
5,13,3,9,3,3,2,0,3,1,4,4,5,4,2,0,0,0,0
5,14,3,9,3,0,2,0,3,1,4,4,5,4,2,0,0,0,0
5,15,3,10,3,0,2,0,3,1,4,4,5,4,2,0,0,0,0
5,16,3,11,3,0,2,0,3,1,4,4,5,4,2,0,0,0,0
5,17,3,11,3,1,3,0,3,1,4,4,5,4,2,0,0,0,0
5,18,3,12,3,1,3,0,3,1,4,4,5,4,2,0,0,0,0
5,19,3,13,3,1,3,0,3,1,4,4,5,4,2,0,0,0,0
5,20,3,13,3,2,2,0,3,1,4,4,5,4,2,0,0,0,0
5,21,3,14,3,2,2,0,3,1,4,4,5,4,2,0,0,0,0
5,22,3,15,3,2,2,0,3,1,4,4,5,4,2,0,0,0,0
5,23,3,15,3,2,2,0,3,1,4,4,5,4,2,0,0,1,0
6,0,1,0,4,0,3,0,3,6,5,5,5,4,2,0,0,0,0
6,1,1,1,2,1,3,0,3,6,5,5,5,4,2,0,0,0,0
6,2,1,2,2,1,3,0,3,6,5,5,5,4,2,0,0,0,0
6,3,1,3,2,1,3,0,3,6,5,5,5,4,2,0,0,0,0
6,4,1,4,2,1,3,0,3,6,5,5,5,4,2,0,0,0,0
6,5,1,5,2,1,3,0,3,6,5,5,5,4,2,0,0,0,0
6,6,1,5,3,1,4,0,3,6,5,5,5,4,2,0,0,0,0
6,7,1,6,3,1,4,0,3,6,5,5,5,4,2,0,0,0,0
6,8,1,6,4,1,5,0,3,6,5,5,5,4,2,0,0,0,0
6,9,1,7,4,1,5,0,3,6,5,5,5,4,2,0,0,0,0
6,10,1,7,5,1,6,0,3,6,5,5,5,4,2,0,0,0,0
6,11,1,8,5,1,6,0,3,6,5,5,5,4,2,0,0,0,0
6,12,1,8,6,1,7,0,3,6,5,5,5,4,2,0,0,0,0
6,13,1,9,6,1,7,0,3,6,5,5,5,4,2,0,0,0,0
6,14,1,9,7,1,8,0,3,6,5,5,5,4,2,0,0,0,0
6,15,1,10,7,1,8,0,3,6,5,5,5,4,2,0,0,0,0
6,16,1,10,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,17,1,11,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,18,1,12,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,19,1,13,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,20,1,14,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,21,1,15,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,22,1,16,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,23,1,17,8,1,9,0,3,6,5,5,5,4,2,0,0,0,0
6,24,1,17,8,1,9,0,3,6,5,5,5,4,2,0,0,1,0
7,0,2,0,4,0,3,0,3,6,5,5,5,4,2,0,4,0,0
7,1,2,1,4,0,3,0,3,6,5,5,5,4,2,0,4,0,0
7,2,2,1,3,0,2,0,3,6,5,5,5,4,2,0,4,0,0
7,3,2,2,3,0,2,0,3,6,5,5,5,4,2,0,4,0,0
7,4,2,2,2,0,1,0,3,6,5,5,5,4,2,0,4,0,0
7,5,2,3,2,0,1,0,3,6,5,5,5,4,2,0,4,0,0
7,6,2,4,2,0,1,0,3,6,5,5,5,4,2,0,4,0,0
7,7,2,5,2,0,1,0,3,6,5,5,5,4,2,0,4,0,0
7,8,2,5,3,0,2,0,3,6,5,5,5,4,2,0,4,0,0
7,9,2,6,3,0,2,0,3,6,5,5,5,4,2,0,4,0,0
7,10,2,6,4,0,3,0,3,6,5,5,5,4,2,0,4,0,0
7,11,2,7,4,0,3,0,3,6,5,5,5,4,2,0,4,0,0
7,12,2,7,5,0,4,0,3,6,5,5,5,4,2,0,4,0,0
7,13,2,8,5,0,4,0,3,6,5,5,5,4,2,0,4,0,0
7,14,2,9,5,0,4,0,3,6,5,5,5,4,2,0,4,0,0
7,15,2,9,6,0,5,0,3,6,5,5,5,4,2,0,4,0,0
7,16,2,10,6,0,5,0,3,6,5,5,5,4,2,0,4,0,0
7,17,2,11,6,0,5,0,3,6,5,5,5,4,2,0,4,0,0
7,18,2,11,7,0,6,0,3,6,5,5,5,4,2,0,4,0,0
7,19,2,12,7,0,6,0,3,6,5,5,5,4,2,0,4,0,0
7,20,2,12,8,0,7,0,3,6,5,5,5,4,2,0,4,0,0
7,21,2,13,8,0,7,0,3,6,5,5,5,4,2,0,4,0,0
7,22,2,14,8,0,7,0,3,6,5,5,5,4,2,0,4,0,0
7,23,2,15,8,0,7,0,3,6,5,5,5,4,2,0,4,0,0
7,24,2,15,8,0,7,0,3,6,5,5,5,4,2,0,4,1,0
8,0,7,0,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,1,7,1,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,2,7,2,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,3,7,3,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,4,7,3,5,0,4,0,3,6,5,5,5,4,5,5,5,0,0
8,5,7,4,5,0,4,0,3,6,5,5,5,4,5,5,5,0,0
8,6,7,5,5,0,4,0,3,6,5,5,5,4,5,5,5,0,0
8,7,7,6,5,0,4,0,3,6,5,5,5,4,5,5,5,0,0
8,8,7,6,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,9,7,7,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,10,7,8,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,11,7,9,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,12,7,10,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,13,7,11,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,14,7,12,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,15,7,13,4,0,3,0,3,6,5,5,5,4,5,5,5,0,0
8,16,7,13,4,0,3,0,3,6,5,5,5,4,5,5,5,1,0
9,0,6,0,4,0,3,0,3,6,7,7,6,4,5,5,5,0,0
9,1,6,1,4,0,3,0,3,6,7,7,6,4,5,5,5,0,0
9,2,6,2,4,0,3,0,3,6,7,7,6,4,5,5,5,0,0
9,3,6,3,4,0,3,0,3,6,7,7,6,4,5,5,5,0,0
9,4,6,3,5,0,4,0,3,6,7,7,6,4,5,5,5,0,0
9,5,6,4,5,0,4,0,3,6,7,7,6,4,5,5,5,0,0
9,6,6,4,6,0,5,0,3,6,7,7,6,4,5,5,5,0,0
9,7,6,5,6,0,5,0,3,6,7,7,6,4,5,5,5,0,0
9,8,6,6,6,0,5,0,3,6,7,7,6,4,5,5,5,0,0
9,9,6,7,6,0,5,0,3,6,7,7,6,4,5,5,5,0,0
9,10,6,7,5,0,4,0,3,6,7,7,6,4,5,5,5,0,0
9,11,6,8,5,0,4,0,3,6,7,7,6,4,5,5,5,0,0
9,12,6,8,4,0,3,0,3,6,7,7,6,4,5,5,5,0,0
9,13,6,9,4,0,3,0,3,6,7,7,6,4,5,5,5,0,0
9,14,6,9,3,0,2,0,3,6,7,7,6,4,5,5,5,0,0
9,15,6,10,3,0,2,0,3,6,7,7,6,4,5,5,5,0,0
9,16,6,11,3,0,2,0,3,6,7,7,6,4,5,5,5,0,0
9,17,6,11,2,0,1,0,3,6,7,7,6,4,5,5,5,0,0
9,18,6,12,2,0,1,0,3,6,7,7,6,4,5,5,5,0,0
9,19,6,12,2,0,1,0,3,6,7,7,6,4,5,5,5,1,0
10,0,1,0,4,0,3,0,8,8,8,7,6,4,5,5,5,0,0
10,1,1,1,4,0,3,0,8,8,8,7,6,4,5,5,5,0,0
10,2,1,2,4,0,3,0,8,8,8,7,6,4,5,5,5,0,0
10,3,1,2,5,0,4,0,8,8,8,7,6,4,5,5,5,0,0
10,4,1,3,5,0,4,0,8,8,8,7,6,4,5,5,5,0,0
10,5,1,4,5,0,4,0,8,8,8,7,6,4,5,5,5,0,0
10,6,1,4,6,0,5,0,8,8,8,7,6,4,5,5,5,0,0
10,7,1,5,6,0,5,0,8,8,8,7,6,4,5,5,5,0,0
10,8,1,6,6,0,5,0,8,8,8,7,6,4,5,5,5,0,0
10,9,1,6,6,1,7,0,8,8,8,7,6,4,5,5,5,0,0
10,10,1,7,6,1,7,0,8,8,8,7,6,4,5,5,5,0,0
10,11,1,7,6,2,5,0,8,8,8,7,6,4,5,5,5,0,0
10,12,1,8,6,2,5,0,8,8,8,7,6,4,5,5,5,0,0
10,13,1,8,5,2,4,0,8,8,8,7,6,4,5,5,5,0,0
10,14,1,9,5,2,4,0,8,8,8,7,6,4,5,5,5,0,0
10,15,1,10,5,2,4,0,8,8,8,7,6,4,5,5,5,0,0
10,16,1,10,5,3,5,0,8,8,8,7,6,4,5,5,5,0,0
10,17,1,11,5,3,5,0,8,8,8,7,6,4,5,5,5,0,0
10,18,1,11,5,3,5,0,8,8,8,7,6,4,5,5,5,1,0
11,0,3,0,4,0,3,0,8,8,8,7,10,4,5,5,5,0,0
11,1,3,1,4,0,3,0,8,8,8,7,10,4,5,5,5,0,0
11,2,3,1,3,0,2,0,8,8,8,7,10,4,5,5,5,0,0
11,3,3,2,3,0,2,0,8,8,8,7,10,4,5,5,5,0,0
11,4,3,2,2,0,1,0,8,8,8,7,10,4,5,5,5,0,0
11,5,3,3,2,0,1,0,8,8,8,7,10,4,5,5,5,0,0
11,6,3,3,1,0,0,0,8,8,8,7,10,4,5,5,5,0,0
11,7,3,4,1,0,0,0,8,8,8,7,10,4,5,5,5,0,0
11,8,3,4,2,0,1,0,8,8,8,7,10,4,5,5,5,0,0
11,9,3,5,2,0,1,0,8,8,8,7,10,4,5,5,5,0,0
11,10,3,5,3,0,2,0,8,8,8,7,10,4,5,5,5,0,0
11,11,3,6,3,0,2,0,8,8,8,7,10,4,5,5,5,0,0
11,12,3,6,4,0,3,0,8,8,8,7,10,4,5,5,5,0,0
11,13,3,7,4,0,3,0,8,8,8,7,10,4,5,5,5,0,0
11,14,3,7,5,0,4,0,8,8,8,7,10,4,5,5,5,0,0
11,15,3,8,5,0,4,0,8,8,8,7,10,4,5,5,5,0,0
11,16,3,8,6,0,5,0,8,8,8,7,10,4,5,5,5,0,0
11,17,3,9,6,0,5,0,8,8,8,7,10,4,5,5,5,0,0
11,18,3,9,7,0,6,0,8,8,8,7,10,4,5,5,5,0,0
11,19,3,10,7,0,6,0,8,8,8,7,10,4,5,5,5,0,0
11,20,3,11,7,0,6,0,8,8,8,7,10,4,5,5,5,0,0
11,21,3,11,8,0,7,0,8,8,8,7,10,4,5,5,5,0,0
11,22,3,12,8,0,7,0,8,8,8,7,10,4,5,5,5,0,0
11,23,3,13,8,0,7,0,8,8,8,7,10,4,5,5,5,0,0
11,24,3,13,8,0,7,0,8,8,8,7,10,4,5,5,5,1,0
12,0,4,0,4,0,4,0,8,8,8,7,10,4,7,7,7,0,0
12,1,4,1,4,0,4,0,8,8,8,7,10,4,7,7,7,0,0
12,2,4,2,4,0,4,0,8,8,8,7,10,4,7,7,7,0,0
12,3,4,2,3,0,3,0,8,8,8,7,10,4,7,7,7,0,0
12,4,4,3,3,0,3,0,8,8,8,7,10,4,7,7,7,0,0
12,5,4,3,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,6,4,4,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,7,4,5,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,8,4,6,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,9,4,7,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,10,4,8,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,11,4,9,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,12,4,10,2,0,2,0,8,8,8,7,10,4,7,7,7,0,0
12,13,4,10,2,0,2,0,8,8,8,7,10,4,7,7,7,1,0
13,0,5,0,4,0,3,0,8,10,10,7,10,4,7,7,7,0,0
13,1,5,1,4,0,3,0,8,10,10,7,10,4,7,7,7,0,0
13,2,5,2,4,0,3,0,8,10,10,7,10,4,7,7,7,0,0
13,3,5,2,5,0,4,0,8,10,10,7,10,4,7,7,7,0,0
13,4,5,3,5,0,4,0,8,10,10,7,10,4,7,7,7,0,0
13,5,5,4,5,0,4,0,8,10,10,7,10,4,7,7,7,0,0
13,6,5,4,6,0,5,0,8,10,10,7,10,4,7,7,7,0,0
13,7,5,5,6,0,5,0,8,10,10,7,10,4,7,7,7,0,0
13,8,5,5,7,0,6,0,8,10,10,7,10,4,7,7,7,0,0
13,9,5,6,7,0,6,0,8,10,10,7,10,4,7,7,7,0,0
13,10,5,6,7,1,7,0,8,10,10,7,10,4,7,7,7,0,0
13,11,5,7,7,1,7,0,8,10,10,7,10,4,7,7,7,0,0
13,12,5,8,7,1,7,0,8,10,10,7,10,4,7,7,7,0,0
13,13,5,8,8,1,8,0,8,10,10,7,10,4,7,7,7,0,0
13,14,5,9,8,1,8,0,8,10,10,7,10,4,7,7,7,0,0
13,15,5,10,8,1,8,0,8,10,10,7,10,4,7,7,7,0,0
13,16,5,11,8,1,8,0,8,10,10,7,10,4,7,7,7,0,0
13,17,5,11,8,1,8,0,8,10,10,7,10,4,7,7,7,1,0
14,0,6,0,4,0,3,0,8,10,10,7,10,4,7,10,9,0,0
14,1,6,1,4,0,3,0,8,10,10,7,10,4,7,10,9,0,0
14,2,6,2,4,0,3,0,8,10,10,7,10,4,7,10,9,0,0
14,3,6,3,4,0,3,0,8,10,10,7,10,4,7,10,9,0,0
14,4,6,3,5,0,4,0,8,10,10,7,10,4,7,10,9,0,0
14,5,6,4,5,0,4,0,8,10,10,7,10,4,7,10,9,0,0
14,6,6,5,5,0,4,0,8,10,10,7,10,4,7,10,9,0,0
14,7,6,6,5,0,4,0,8,10,10,7,10,4,7,10,9,0,0
14,8,6,7,5,0,4,0,8,10,10,7,10,4,7,10,9,0,0
14,9,6,8,5,0,4,0,8,10,10,7,10,4,7,10,9,0,0
14,10,6,8,5,0,4,0,8,10,10,7,10,4,7,10,9,1,0
15,0,2,0,4,0,3,0,8,10,10,12,12,12,7,10,9,0,0
15,1,2,1,4,0,3,0,8,10,10,12,12,12,7,10,9,0,0
15,2,2,2,4,0,3,0,8,10,10,12,12,12,7,10,9,0,0
15,3,2,2,3,0,2,0,8,10,10,12,12,12,7,10,9,0,0
15,4,2,3,3,0,2,0,8,10,10,12,12,12,7,10,9,0,0
15,5,2,3,2,0,1,0,8,10,10,12,12,12,7,10,9,0,0
15,6,2,4,2,0,1,0,8,10,10,12,12,12,7,10,9,0,0
15,7,2,4,1,0,0,0,8,10,10,12,12,12,7,10,9,0,0
15,8,2,5,1,0,0,0,8,10,10,12,12,12,7,10,9,0,0
15,9,2,6,1,0,0,0,8,10,10,12,12,12,7,10,9,0,0
15,10,2,7,1,0,0,0,8,10,10,12,12,12,7,10,9,0,0
15,11,2,8,1,0,0,0,8,10,10,12,12,12,7,10,9,0,0
15,12,2,9,1,0,0,0,8,10,10,12,12,12,7,10,9,0,0
15,13,2,9,1,0,0,0,8,10,10,12,12,12,7,10,9,1,0
16,0,7,0,4,0,3,11,11,11,10,12,12,12,7,10,9,0,0
16,1,7,0,5,0,4,11,11,11,10,12,12,12,7,10,9,0,0
16,2,7,1,5,0,4,11,11,11,10,12,12,12,7,10,9,0,0
16,3,7,2,5,0,4,11,11,11,10,12,12,12,7,10,9,0,0
16,4,7,2,6,0,5,11,11,11,10,12,12,12,7,10,9,0,0
16,5,7,3,6,0,5,11,11,11,10,12,12,12,7,10,9,0,0
16,6,7,3,7,0,6,11,11,11,10,12,12,12,7,10,9,0,0
16,7,7,4,7,0,6,11,11,11,10,12,12,12,7,10,9,0,0
16,8,7,4,8,0,7,11,11,11,10,12,12,12,7,10,9,0,0
16,9,7,5,8,0,7,11,11,11,10,12,12,12,7,10,9,0,0
16,10,7,6,8,0,7,11,11,11,10,12,12,12,7,10,9,0,0
16,11,7,7,8,0,7,11,11,11,10,12,12,12,7,10,9,0,0
16,12,7,8,8,0,7,11,11,11,10,12,12,12,7,10,9,0,0
16,13,7,8,8,0,7,11,11,11,10,12,12,12,7,10,9,1,0
17,0,1,0,4,0,3,11,11,11,10,12,12,12,12,12,11,0,0
17,1,1,1,4,0,3,11,11,11,10,12,12,12,12,12,11,0,0
17,2,1,2,4,0,3,11,11,11,10,12,12,12,12,12,11,0,0
17,3,1,2,3,0,2,11,11,11,10,12,12,12,12,12,11,0,0
17,4,1,3,3,0,2,11,11,11,10,12,12,12,12,12,11,0,0
17,5,1,4,3,0,2,11,11,11,10,12,12,12,12,12,11,0,0
17,6,1,4,2,0,1,11,11,11,10,12,12,12,12,12,11,0,0
17,7,1,5,2,0,1,11,11,11,10,12,12,12,12,12,11,0,0
17,8,1,6,2,0,1,11,11,11,10,12,12,12,12,12,11,0,0
17,9,1,7,2,0,1,11,11,11,10,12,12,12,12,12,11,0,0
17,10,1,7,1,0,0,11,11,11,10,12,12,12,12,12,11,0,0
17,11,1,8,1,0,0,11,11,11,10,12,12,12,12,12,11,0,0
17,12,1,8,1,0,0,11,11,11,10,12,12,12,12,12,11,1,0
18,0,3,0,4,0,3,12,12,12,12,12,12,12,12,12,11,0,0
18,1,3,1,4,0,3,12,12,12,12,12,12,12,12,12,11,0,0
18,2,3,1,5,0,4,12,12,12,12,12,12,12,12,12,11,0,0
18,3,3,2,5,0,4,12,12,12,12,12,12,12,12,12,11,0,0
18,4,3,2,6,0,5,12,12,12,12,12,12,12,12,12,11,0,0
18,5,3,3,6,0,5,12,12,12,12,12,12,12,12,12,11,0,0
18,6,3,3,7,0,6,12,12,12,12,12,12,12,12,12,11,0,0
18,7,3,4,7,0,6,12,12,12,12,12,12,12,12,12,11,0,0
